NCFormat,IPCC,Pollutant,SourceName,EmissionYear,GHG Emissions (MtCO2e),SG_categories,CCP_categories
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2014,0.001379713,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2015,0.001395094,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2016,0.001114321,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2017,0.002865254,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2018,0.00204378,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CH4,Grassland remaining Grassland - Biomass Burning - Wildfires,2019,0.007682403,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,BaseYear,3.161002531,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,1990,3.161002531,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,1995,2.95429378,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,1998,2.842369708,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,1999,2.644362178,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2000,2.528613281,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2001,2.412279008,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2002,2.298205924,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2003,2.185840222,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2004,2.073351858,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2005,1.963903757,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2006,1.854995056,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2007,1.748438376,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2008,1.643815458,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2009,1.541065371,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2010,1.505028557,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2011,1.469868108,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2012,1.438172837,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2013,1.415067517,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2014,1.391860581,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2015,1.359708905,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2016,1.329676032,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2017,1.305354442,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2018,1.273032478,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,CO2,Grassland remaining Grassland - Carbon stock change,2019,1.238096292,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,BaseYear,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,1990,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,1995,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,1998,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,1999,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2000,0.004099611,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2001,0.001848745,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2002,0.002580073,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2003,0.01357031,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2004,0.002051892,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2005,0.002458185,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2006,0.003189514,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2007,0.006053882,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2008,0.00156434,Agriculture and Related Land Use,"Land use, land use change and forestry"
"Land use, land use change and forestry",4C1_Grassland Remaining Grassland,N2O,Grassland remaining Grassland - Biomass Burning - Wildfires,2009,0.002248312,Agriculture and Related Land Use,"Land use, land use change and forestry"
